check,requirements
Links Pocket,Requirements
Queen Gohma,Requirements
King Dodongo,Requirements
Barinade,Requirements
Phantom Ganon,Requirements
Volvagia,Requirements
Morpha,Requirements
Twinrova,Requirements
Bongo Bongo,Requirements
Song from Saria,Song
Song from Ocarina of Time,Song
Sheik at Colossus,Song
Sheik at Temple,Song
Impa at Castle,Song
Sheik in Kakariko,Song
Song at Windmill,Song
Song from Composer Grave,Song
Sheik in Crater,Song
Song from Malon,Song
Sheik Forest Song,Song
Sheik in Ice Cavern,Song
Mido Chest Top Left,No req
Mido Chest Top Right,No req
Mido Chest Bottom Left,No req
Mido Chest Bottom Right,No req
Skull Kid,Requirements
Ocarina Memory Game,No req
Target in Woods,Requirements
LW Deku Scrub Deku Stick Upgrade,Requirements
Underwater Bottle,Requirements
Lake Hylia Sun,Requirements
Lake Hylia Freestanding PoH,Requirements
Diving in the Lab,Requirements
Child Fishing,Requirements
Adult Fishing,No req
Gerudo Valley Waterfall Freestanding PoH,No req
Gerudo Valley Crate Freestanding PoH,No req
Gerudo Valley Hammer Rocks Chest,Requirements
Gerudo Fortress Rooftop Chest,Requirements
Horseback Archery 1000 Points,Requirements
Horseback Archery 1500 Points,Requirements
Haunted Wasteland Structure Chest,Requirements
Colossus Freestanding PoH,Requirements
Desert Colossus Fairy Reward,Requirements
Zelda,Requirements
Hyrule Castle Fairy Reward,Requirements
Ganons Castle Fairy Reward,Requirements
10 Big Poes,Requirements
Child Shooting Gallery,No req
Bombchu Bowling Bomb Bag,Requirements
Bombchu Bowling Piece of Heart,Requirements
Treasure Chest Game,Requirements
Dog Lady,No req
Man on Roof,Requirements
Anju as Adult,No req
Anjus Chickens,No req
10 Gold Skulltulla Reward,Requirements
20 Gold Skulltulla Reward,Requirements
30 Gold Skulltulla Reward,Requirements
40 Gold Skulltulla Reward,Requirements
50 Gold Skulltulla Reward,Requirements
Impa House Freestanding PoH,No req
Windmill Freestanding PoH,Requirements
Adult Shooting Gallery,Requirements
Graveyard Freestanding PoH,Requirements
Gravedigging Tour,No req
Shield Grave Chest,No req
Heart Piece Grave Chest,Requirements
Composer Grave Chest,Requirements
Hookshot Chest,Requirements
Dampe Race Freestanding PoH,Requirements
Death Mountain Bombable Chest,Requirements
DM Trail Freestanding PoH,Requirements
Goron City Leftmost Maze Chest,Requirements
Goron City Left Maze Chest,Requirements
Goron City Right Maze Chest,Requirements
Goron City Pot Freestanding PoH,Requirements
Rolling Goron as Child,Requirements
Link the Goron,Requirements
Darunias Joy,Requirements
DM Crater Wall Freestanding PoH,Requirements
Biggoron,Requirements
DM Crater Volcano Freestanding PoH,Requirements
Crater Fairy Reward,Requirements
Mountain Summit Fairy Reward,Requirements
Frog Ocarina Game,Requirements
Frogs in the Rain,Requirements
Zora River Lower Freestanding PoH,Requirements
Zora River Upper Freestanding PoH,Requirements
Diving Minigame,Requirements
Zoras Domain Torch Run,Requirements
King Zora Thawed,Requirements
Zoras Fountain Iceberg Freestanding PoH,Requirements
Zoras Fountain Bottom Freestanding PoH,Requirements
Zoras Fountain Fairy Reward,Requirements
Talons Chickens,No req
Lon Lon Tower Freestanding PoH,Requirements
Ganons Tower Boss Key Chest,Requirements
Kokiri Forest Storms Grotto Chest,Requirements
Lost Woods Generic Grotto Chest,Requirements
Deku Theater Skull Mask,Requirements
Deku Theater Mask of Truth,Requirements
LW Grotto Deku Scrub Deku Nut Upgrade,Requirements
Wolfos Grotto Chest,Requirements
Remote Southern Grotto Chest,No req
Field Near Lake Outside Fence Grotto Chest,Requirements
HF Grotto Deku Scrub Piece of Heart,Requirements
Field West Castle Town Grotto Chest,Requirements
Tektite Grotto Freestanding PoH,Requirements
Redead Grotto Chest,Requirements
Kakariko Back Grotto Chest,No req
Mountain Storms Grotto Chest,Requirements
Top of Crater Grotto Chest,Requirements
Zora River Plateau Open Grotto Chest,Requirements
Deku Tree Lobby Chest,No req
Deku Tree Compass Chest,No req
Deku Tree Compass Room Side Chest,No req
Deku Tree Basement Chest,No req
Deku Tree Slingshot Chest,No req
Deku Tree Slingshot Room Side Chest,No req
Queen Gohma Heart,Requirements
Dodongos Cavern Map Chest,No req
Dodongos Cavern Compass Chest,No req
Dodongos Cavern Bomb Flower Platform,Requirements
Dodongos Cavern Bomb Bag Chest,Requirements
Dodongos Cavern End of Bridge Chest,Requirements
Chest Above King Dodongo,Requirements
King Dodongo Heart,Requirements
Boomerang Chest,Requirements
Jabu Jabus Belly Map Chest,Requirements
Jabu Jabus Belly Compass Chest,Requirements
Barinade Heart,Requirements
Forest Temple First Chest,Requirements
Forest Temple Chest Behind Lobby,Requirements
Forest Temple Well Chest,Requirements
Forest Temple Map Chest,Requirements
Forest Temple Outside Hookshot Chest,Requirements
Forest Temple Falling Room Chest,Requirements
Forest Temple Block Push Chest,Requirements
Forest Temple Boss Key Chest,Requirements
Forest Temple Floormaster Chest,Requirements
Forest Temple Bow Chest,Requirements
Forest Temple Red Poe Chest,Requirements
Forest Temple Blue Poe Chest,Requirements
Forest Temple Near Boss Chest,Requirements
Phantom Ganon Heart,Requirements
Fire Temple Chest Near Boss,Requirements
Fire Temple Fire Dancer Chest,Requirements
Fire Temple Boss Key Chest,Requirements
Fire Temple Big Lava Room Bombable Chest,Requirements
Fire Temple Big Lava Room Open Chest,Requirements
Volvagia Heart,Requirements
Fire Temple Boulder Maze Lower Chest,Requirements
Fire Temple Boulder Maze Upper Chest,Requirements
Fire Temple Boulder Maze Side Room,Requirements
Fire Temple Boulder Maze Bombable Pit,Requirements
Fire Temple Scarecrow Chest,Requirements
Fire Temple Map Chest,Requirements
Fire Temple Compass Chest,Requirements
Fire Temple Highest Goron Chest,Requirements
Fire Temple Megaton Hammer Chest,Requirements
Water Temple Map Chest,Requirements
Water Temple Compass Chest,Requirements
Water Temple Torches Chest,Requirements
Water Temple Dragon Chest,Requirements
Water Temple Central Bow Target Chest,Requirements
Water Temple Boss Key Chest,Requirements
Morpha Heart,Requirements
Water Temple Central Pillar Chest,Requirements
Water Temple Cracked Wall Chest,Requirements
Water Temple Dark Link Chest,Requirements
Water Temple River Chest,Requirements
Spirit Temple Child Left Chest,Requirements
Spirit Temple Child Right Chest,Requirements
Spirit Temple Child Climb East Chest,Requirements
Spirit Temple Child Climb North Chest,Requirements
Spirit Temple Compass Chest,Requirements
Spirit Temple Early Adult Right Chest,Requirements
Spirit Temple First Mirror Right Chest,Requirements
Spirit Temple First Mirror Left Chest,Requirements
Spirit Temple Map Chest,Requirements
Spirit Temple Sun Block Room Chest,Requirements
Spirit Temple Statue Hand Chest,Requirements
Spirit Temple NE Main Room Chest,Requirements
Silver Gauntlets Chest,Requirements
Mirror Shield Chest,Requirements
Spirit Temple Near Four Armos Chest,Requirements
Spirit Temple Hallway Left Invisible Chest,Requirements
Spirit Temple Hallway Right Invisible Chest,Requirements
Spirit Temple Boss Key Chest,Requirements
Spirit Temple Topmost Chest,Requirements
Twinrova Heart,Requirements
Shadow Temple Map Chest,Requirements
Shadow Temple Hover Boots Chest,Requirements
Shadow Temple Compass Chest,Requirements
Shadow Temple Early Silver Rupee Chest,Requirements
Shadow Temple Invisible Blades Visible Chest,Requirements
Shadow Temple Invisible Blades Invisible Chest,Requirements
Shadow Temple Falling Spikes Lower Chest,Requirements
Shadow Temple Falling Spikes Upper Chest,Requirements
Shadow Temple Falling Spikes Switch Chest,Requirements
Shadow Temple Invisible Spikes Chest,Requirements
Shadow Temple Freestanding Key,Requirements
Shadow Temple Wind Hint Chest,Requirements
Shadow Temple After Wind Enemy Chest,Requirements
Shadow Temple After Wind Hidden Chest,Requirements
Shadow Temple Spike Walls Left Chest,Requirements
Shadow Temple Boss Key Chest,Requirements
Shadow Temple Hidden Floormaster Chest,Requirements
Bongo Bongo Heart,Requirements
Bottom of the Well Front Left Hidden Wall,Requirements
Bottom of the Well Front Center Bombable,Requirements
Bottom of the Well Right Bottom Hidden Wall,Requirements
Bottom of the Well Center Large Chest,Requirements
Bottom of the Well Center Small Chest,Requirements
Bottom of the Well Back Left Bombable,Requirements
Bottom of the Well Freestanding Key,Requirements
Bottom of the Well Defeat Boss,Requirements
Bottom of the Well Invisible Chest,Requirements
Bottom of the Well Underwater Front Chest,Requirements
Bottom of the Well Underwater Left Chest,Requirements
Bottom of the Well Basement Chest,Requirements
Bottom of the Well Locked Pits,Requirements
Bottom of the Well Behind Right Grate,Requirements
Ice Cavern Map Chest,Requirements
Ice Cavern Compass Chest,Requirements
Ice Cavern Iron Boots Chest,Requirements
Ice Cavern Freestanding PoH,Requirements
Gerudo Training Grounds Lobby Left Chest,Requirements
Gerudo Training Grounds Lobby Right Chest,Requirements
Gerudo Training Grounds Stalfos Chest,Requirements
Gerudo Training Grounds Beamos Chest,Requirements
Gerudo Training Grounds Hidden Ceiling Chest,Requirements
Gerudo Training Grounds Maze Path First Chest,Requirements
Gerudo Training Grounds Maze Path Second Chest,Requirements
Gerudo Training Grounds Maze Path Third Chest,Requirements
Gerudo Training Grounds Maze Path Final Chest,Requirements
Gerudo Training Grounds Maze Right Central Chest,Requirements
Gerudo Training Grounds Maze Right Side Chest,Requirements
Gerudo Training Grounds Freestanding Key,Requirements
Gerudo Training Grounds Underwater Silver Rupee Chest,Requirements
Gerudo Training Grounds Hammer Room Clear Chest,Requirements
Gerudo Training Grounds Hammer Room Switch Chest,Requirements
Gerudo Training Grounds Eye Statue Chest,Requirements
Gerudo Training Grounds Near Scarecrow Chest,Requirements
Gerudo Training Grounds Before Heavy Block Chest,Requirements
Gerudo Training Grounds Heavy Block First Chest,Requirements
Gerudo Training Grounds Heavy Block Second Chest,Requirements
Gerudo Training Grounds Heavy Block Third Chest,Requirements
Gerudo Training Grounds Heavy Block Fourth Chest,Requirements
Ganons Castle Forest Trial Chest,Requirements
Ganons Castle Water Trial Left Chest,Requirements
Ganons Castle Water Trial Right Chest,Requirements
Ganons Castle Shadow Trial First Chest,Requirements
Ganons Castle Shadow Trial Second Chest,Requirements
Ganons Castle Spirit Trial First Chest,Requirements
Ganons Castle Spirit Trial Second Chest,Requirements
Ganons Castle Light Trial First Left Chest,Requirements
Ganons Castle Light Trial Second Left Chest,Requirements
Ganons Castle Light Trial Third Left Chest,Requirements
Ganons Castle Light Trial First Right Chest,Requirements
Ganons Castle Light Trial Second Right Chest,Requirements
Ganons Castle Light Trial Third Right Chest,Requirements
Ganons Castle Light Trail Invisible Enemies Chest,Requirements
Ganons Castle Light Trial Lullaby Chest,Requirements
