reward,unique,critical,important
Arrows (10),n,n,n
Arrows (30),n,n,n
Arrows (5),n,n,n
Biggoron Sword,y,n,n
Bolero of Fire,y,n,n
Bomb Bag,y,n,y
Bombchus (10),n,n,n
Bombchus (20),n,n,n
Bombchus (5),n,n,n
Bombs (10),n,n,n
Bombs (20),n,n,n
Bombs (5),n,n,n
Boomerang,y,n,y
Boss Key (Fire Temple),y,n,n
Boss Key (Forest Temple),y,n,n
Boss Key (Ganons Castle),y,n,n
Boss Key (Shadow Temple),y,n,n
Boss Key (Spirit Temple),y,n,n
Boss Key (Water Temple),y,n,n
Bottle,y,n,n
Bottle with Big Poe,n,n,n
Bottle with Blue Fire,n,n,n
Bottle with Blue Potion,n,n,n
Bottle with Bugs,n,n,n
Bottle with Fairy,n,n,n
Bottle with Fish,n,n,n
Bottle with Green Potion,n,n,n
Bottle with Letter,n,n,y
Bottle with Milk,n,n,n
Bottle with Poe,n,n,n
Bottle with Red Potion,n,n,n
Bow,y,y,y
Broken Sword,y,n,n
Claim Check,y,n,n
Cojiro,y,n,n
Deku Nut Capacity,y,n,n
Deku Nuts (10),n,n,n
Deku Nuts (5),n,n,n
Deku Seeds (30),n,n,n
Deku Shield,n,n,n
Deku Stick (1),n,n,n
Deku Stick Capacity,y,n,n
Dins Fire,y,n,y
Double Defense,y,n,n
Eponas Song,y,n,n
Eyeball Frog,y,n,n
Eyedrops,y,n,n
Farores Wind,y,n,n
Fire Arrows,y,n,y
Fire Medallion,y,n,n
Forest Medallion,y,n,n
Goron Ruby,y,n,n
Goron Tunic,y,n,n
Hammer,y,y,y
Heart Container,n,n,n
Hover Boots,y,n,y
Hylian Shield,n,n,n
Ice Arrows,y,n,n
Ice Trap,n,n,n
Iron Boots,y,n,y
Kokiri Emerald,y,n,n
Lens of Truth,y,n,y
Light Arrows,y,y,y
Light Medallion,y,n,n
Magic Meter,y,y,y
Minuet of Forest,y,n,n
Mirror Shield,y,y,y
Nayrus Love,y,n,n
Nocturne of Shadow,y,n,n
Odd Mushroom,y,n,n
Piece of Heart,n,n,n
Piece of Heart (Treasure Chest Game),n,n,n
Poachers Saw,y,n,n
Pocket Cucco,y,n,n
Pocket Egg,y,n,n
Prelude of Light,y,n,n
Prescription,y,n,n
Progressive Hookshot,y,y,y
Progressive Scale,y,n,y
Progressive Strength Upgrade,y,y,y
Progressive Wallet,y,n,y
Recovery Heart,n,n,n
Requiem of Spirit,y,n,n
Rupee (1),n,n,n
Rupees (20),n,n,n
Rupees (200),n,n,n
Rupees (5),n,n,n
Rupees (50),n,n,n
Sarias Song,y,n,n
Serenade of Water,y,n,n
Shadow Medallion,y,n,n
Slingshot,y,n,y
Small Key (Bottom of the Well),y,n,n
Small Key (Fire Temple),y,n,n
Small Key (Forest Temple),y,n,n
Small Key (Ganons Castle),y,n,n
Small Key (Gerudo Training Grounds),y,n,n
Small Key (Shadow Temple),y,n,n
Small Key (Spirit Temple),y,n,n
Small Key (Water Temple),y,n,n
Song of Storms,n,n,n
Song of Time,n,n,n
Spirit Medallion,n,n,n
Stone of Agony,n,n,y
Suns Song,n,n,n
Water Medallion,n,n,n
Zeldas Lullaby,n,n,n
Zora Sapphire,n,n,n
Zora Tunic,n,n,n
